Unnamed: 0,title,longitude,latitude
0,카페마마스 강남역지점,127.02606215142264,37.49645953852294
1,클로리스,127.03656940266357,37.50018608401386
2,커피브릿지강남점,127.0286702605923,37.496630797805736
3,카페마마스강남역점,127.02600834311014,37.49641069034453
4,카페네스카페강남역점,127.0272296782798,37.49916343990756
5,카푸치노스트립,127.02618979972408,37.502045699917815
6,카페마마스 강남역지점,127.02672080677871,37.496449601196545
7,나무그늘,127.0273165207707,37.49944348044604
8,테이크어반,127.02461276262356,37.504587026461294
9,,127.02645467600456,37.50130764817649
10,가배두림(논현점),127.03546056325044,37.518684579149415
11,TRES BIEN COFFEE,127.03106671339606,37.4962935926741
12,브라운홀릭,127.02892091938871,37.49989250971864
13,더바나나앤코,127.02712403909392,37.50187861318095
14,서울특별시 강남구 역삼1동 618-15,127.02760730465509,37.50231121214797
15,커피브릿지강남점,127.02960979972408,37.49653989991783
16,벨라빈스 서초점,127.02157409414679,37.495764827242546
17,커피스튜디오,127.02791539972411,37.502896299917815
18,아티제 삼성타운점,127.02774092814596,37.497239401804336
19,fraisier,127.03213010777515,37.49626626788866
20,나무와,127.02779347686676,37.50278129020483
21,카페 레몬스팟,127.03377411463045,37.493306257790074
22,COFFEE PANNING,127.03222033431801,37.49038637006504
23,더바나나앤코,127.02718759972409,37.502563899917796
24,카페마마스 강남역지점,127.0261818445138,37.496315801189276
25,커피스튜디오,127.0277137715674,37.502575511776726
26,빈스플,127.02731571224258,37.50345813633332
27,커피스튜디오,127.02760490208006,37.502795909226265
28,힐링616,127.02798216592396,37.50380066910681
29,강남역 2호선,127.02675216912895,37.501885596608645
30,힐링616,127.02738992724542,37.50262653548776
31,나무그늘 강남역점,127.02554099999999,37.501329
32,씨티베이커리,127.05690680966738,37.511649377896184
33,카페마마스강남역점,127.0254329997241,37.496155999917825
34,커피스튜디오,127.02749941166151,37.5024800119284
35,카페힐,127.02666326993504,37.50359193765528
36,에스프레소 퍼블릭,127.02704651667949,37.50282019262418
37,쉘위,127.02631083117745,37.49850711397516
38,카페마마스 강남역지점,127.02525049972408,37.49600559991782
39,(주)테이크어반 ,127.02455976491154,37.50444860370682
40,카페파스타 역삼점,127.03097581949535,37.49635131103311
41,에스프레소 퍼블릭,127.02777062576357,37.50279912311846
42,커피빈 강남대로센터점,127.02520456403224,37.503522042814176
43,,127.04709442312756,37.50407388885534
44,토즈 강남토즈타워점,127.02961098411969,37.4969232974046
45,테이크어반,127.0247466997241,37.504875999917815
46,팔자막창 강남역점,127.02460529990634,37.50181791647729
47,제이에스키친,127.02708967871742,37.502108719155586
48,나무와,127.02658160968234,37.50204146006234
49,카페마마스 강남역지점,127.02567763823072,37.4964399680982
50,카페마마스 강남역지점,127.02650092045971,37.496931843141404
51,오가다 국기원사거리점,127.03105102115612,37.498303196309536
52,카페마마스 강남역지점,127.0260180404966,37.4962790897156
53,더샌드,127.02683308862812,37.50183629074072
54,브라운홀릭,127.02780765782839,37.49994310085838
55,에스프레소 퍼블릭,127.027825,37.502841700000005
56,The Beaner,127.02316452347428,37.50595448537345
57,아사시,127.02633196098586,37.50297649381437
58,카페마마스 역삼점,127.03678589972408,37.49898529991781
59,투썸플레이스,127.03142078555233,37.497774218986585
60,카페마마스강남역점,127.02637932366707,37.49678173550164
61,BakersField,127.02836036339981,37.50005577426853
62,커피갤러리,127.02669289972408,37.50245699991782
63,메이아일랜드,127.02746057209585,37.49951331567729
64,살롱드파이브,127.03432179972408,37.505832399917814
65,투섬플러스,127.02760530159429,37.49897731200775
66,cafe JAISO,127.05380782850592,37.51162459368424
67,(주)테이크어반,127.02474650892272,37.50487363860228
68,데일리모션,127.02691248252599,37.50181892379879
69,도넛플랜트뉴욕시티 강남점,127.02845997828135,37.49673171897039
70,투썸플레이스 디저트 카페,127.03043301322988,37.49632443534612
71,토끼의지혜,127.0279179376014,37.5001602603409
72,커피니 (COFFEENIE),127.03167549148417,37.492937664786254
73,카페마마스 강남역지점,127.02606135395806,37.4965857256029
74,어반하이브,127.02468711991487,37.5045403942653
75,투썸플레이스강남점,127.0271603687946,37.4998231349703
76,더달달 2호점,127.02772950363052,37.502629903815844
77,노블카페,127.02650896645443,37.50363773587485
78,카페마마스강남역지점,127.02660409431856,37.49682456731271
79,까페강남콩,127.02549506346773,37.50384361019311
