Unnamed: 0,title,longitude,latitude
0,르푸도레,126.99185390000001,37.5356657
1,tantalize,126.9946939,37.5327326
2,피에,127.00130060000001,37.53636289999999
3,이로공작,126.9870942,37.5453619
4,말리커피 이태원점,126.9930055,37.5342414
5,르푸도레,126.99185390000001,37.5356657
6,헬카페 로스터즈,126.9969842,37.5303159
7,사유,127.0019389,37.5380524
8,샵3239,126.99073179999999,37.5330886
9,챔프커피 제2작업실,126.99282099972416,37.532508299917744
10,할리스커피 이태원점,126.99423200000001,37.534772700000005
11,일레븐시스,126.9923976,37.5335222
12,챔프커피 제2작업실,126.99282099999999,37.532508299999996
13,에클레르 바이 가루하루,126.99205970000001,37.5408128
14,사유,127.0019389,37.5380524
15,챔프커피 제2작업실,126.99282099999999,37.532508299999996
16,tantalize,126.9946939,37.5327326
17,헬카페 로스터즈,126.99698419972412,37.530315899917724
18,PEER COFFEE ROASTERS,127.0009993,37.53578529999999
19,루루디,126.999747,37.535746
20,앤트러사이트 한남점,127.00016399999998,37.536114899999994
21,라인프렌즈 플래그십 스토어 이태원점,126.9961625,37.5344752
22,투더디프런트 이태원점,126.99520876861109,37.53486566262393
23,코니크,126.9912249,37.533204600000005
24,챔프커피 제2작업실,126.99282099999999,37.532508299999996
25,마이스윗,126.9920108,37.5340737
26,르푸도레,126.99185389972412,37.53566569991773
27,로우커피,127.00192320000001,37.537232
28,원인어밀리언,127.0019489,37.536975399999996
29,샵3239,126.99073179999999,37.5330886
30,T100,126.99267890000002,37.533849
31,꽁티드툴레아,126.9908712,37.5413859
32,글래머러스펭귄,126.99965049999999,37.5371497
33,크리에잇쿠키,126.99089487339221,37.539693781690666
34,피에,127.00130060000001,37.53636289999999
35,씨스루,126.98861550000001,37.5360485
36,tantalize,126.9946939,37.5327326
37,사유,127.0019389,37.5380524
38,피치푸딩,126.98962820000001,37.5382859
39,위긴티식스,126.9907804,37.5334999
40,원인어밀리언,127.0019489,37.536975399999996
41,올어바웃미,126.9888818,37.538081299999995
42,Coffee Writer,126.98880459999998,37.5377439
43,Laundry project,126.98649409999999,37.545044700000005
44,루루디,126.999747,37.535746
