Unnamed: 0,title,longitude,latitude
0,바나나트리 2호점,127.0013436788612,37.53836115243973
1,말리커피 이태원점,126.99293879972414,37.53420399991774
2,WAYSOFSEEING,126.99991043551735,37.535779682570904
3,서울특별시 용산구 이태원동 34-42,126.98905519972416,37.533478099917716
4,앤드커피랩,127.00067959972412,37.535205699917725
5,마이스윗,126.99197909972412,37.534063799917725
6,(주)레오니다스코리아,126.99423299972412,37.534266299917725
7,리쉬스벨루,126.99986959972412,37.537489399917725
8,해크니,126.98730019972416,37.54145949991773
9,22233,126.9876825302462,37.53504413086599
10,글래머러스펭귄,126.99965000466631,37.53691107644353
11,찬스브로스커피,126.98700979972416,37.537535299917714
12,부에나비스타,126.99985189872991,37.536065146854725
13,코티지 카페 보리,126.99196159972412,37.534727199917725
14,라보카,126.9976529611196,37.53488589946751
15,테이크아웃드로잉,126.98737412313723,37.53927327342792
16,커피리브레 이태원점,127.00184809972414,37.537812999917726
17,피에,127.00035117776758,37.53753252346728
18,NEVER GREEN STORE,126.98785513261628,37.53589201280036
19,바나나트리 2호점,127.00098519972414,37.53780079991774
20,해크니,126.98730019972416,37.54145949991773
21,플리플리,126.99994359972412,37.535894299917736
22,닐스야드커피,126.99255599972412,37.53455299991773
23,벨라스 홈스테이,126.98824809294977,37.53686271067888
24,cafe et m'amie,126.99789464287001,37.53458159617901
25,테이크아웃드로잉,127.00046430965929,37.53766542070544
26,Lemonster,126.9893271,37.5344653
27,찬스브로스,126.98666536448513,37.53661974659283
28,카페에마미,126.99666039396789,37.53465220980834
29,르포즈,127.00045068351187,37.53849335796448
30,보통,126.98921483403306,37.534881636179705
31,리쉬스벨루,127.00054703948784,37.537744645629004
32,컵앤볼,126.98918579893969,37.53429248295578
33,카페 소피,126.99627459972416,37.54105199991771
34,말리커피 이태원점,126.99293879972414,37.53420399991774
35,마노핀 이태원,126.99442123379765,37.534924267139004
36,테이크아웃드로잉,127.00104054613277,37.53709512746799
37,테이크아웃드로잉,127.00113701438036,37.53788045396009
38,피에,127.00086812821807,37.53662715076108
39,슈가대디,126.98975589972414,37.53402549991774
40,Mo jain song,127.00091639972416,37.537784599917735
41,커피츄,127.00178007592218,37.53848898627803
42,말리커피 이태원점,126.99293879972414,37.53420399991774
43,헬카페로스터즈,126.99654603075851,37.532309593903925
44,벨라스 홈스테이,126.98768179292058,37.536914336306154
45,바나나트리 2호점,127.00145524710815,37.538604988526785
46,이코복스커피 이태원점,126.9920908,37.5350624
47,루경리단,126.98769909972415,37.53870099991773
48,슈가대디,126.98975589972414,37.53402549991774
49,카페눈,126.9978227637925,37.53572531002279
50,패션5라뜰리에,127.00197849972416,37.53876789991773
51,CXC모터스,126.98902799972414,37.53353199991773
52,이태원IP부티크호텔입구,126.99833749972414,37.53512499991773
53,밀리미터밀리그람,127.00010247099844,37.536550889811075
54,코티지 카페 보리,126.99275835533322,37.53453789835364
55,케냐키암부,126.99557609972412,37.53984509991773
56,아마도 예술 공간,127.0018483,37.5378132
57,바나나트리 2호점,127.00098519972414,37.53780079991774
58,보통,126.99028268088104,37.53430938479823
59,티힐,126.99195227984548,37.533900290777666
60,오늘은 열었을거야,126.99745886115896,37.533270588388675
61,달콤커피 이태원점,126.99471438130129,37.53455296237715
62,찬스브로스,126.98760029972414,37.53475789991773
63,마이스윗,126.99197909972412,37.534063799917725
64,로마,126.99270625039128,37.53474216501793
65,이코복스커피 이태원점,126.99336235602291,37.53449099661498
66,케냐키암부,126.99557609972412,37.53984509991773
67,타르틴,126.99282599972412,37.534726499917724
68,모제인송,127.00091639972416,37.537784599917735
69,이태원동 34-106,126.99095201229622,37.533223912534034
70,패션5,127.00191097304331,37.539506644773844
71,말리커피 이태원점,126.99293879972414,37.53420399991774
72,몬스터컵케익,126.98785318417022,37.53664944764407
73,패션파이브 팔러,127.00086443976255,37.539484277668315
74,테이크아웃드로잉,127.00112439972412,37.53712739991773
75,레이디엠,126.99382559972412,37.534254799917726
76,말리커피 이태원점,126.99339494240299,37.53370120031492
77,해크니,126.9871878710501,37.54133282302225
78,르포즈,126.99983958501335,37.53847274420533
79,비트윈,126.99579324559929,37.53488688582912
80,아무아,126.99504368825063,37.53234221633965
81,커피츄,127.0019943219169,37.53854485970264
82,안도,126.99815669972412,37.53468419991773
83,앤드 and,127.00015778931277,37.535174076450794
84,Lemonster,126.990905771697,37.535337414099644
85,코티지카페보리,126.99325271765932,37.53467089159694
86,105까페,126.99751218244712,37.53457748157013
87,카롱카롱,126.99308501332756,37.54088030123813
88,투더디프런트 이태원점,126.9952268,37.5349936
89,테이크아웃드로잉,127.0011244,37.537127399999996
90,헬카페로스터즈,126.99570911103753,37.532215887765354
91,바나나트리 2호점,127.00098519972414,37.53780079991774
92,말리커피 이태원점,126.99293879972414,37.53420399991774
93,커피츄,127.0000744383074,37.53731804706369
94,테이크아웃드로잉,126.98737399972414,37.53929129991773
95,레이디엠 이태원점,126.9938535799872,37.534324967602814
96,헬카페로스터즈,126.99703469972415,37.53032869991774
97,SPC빌딩,127.00202839972414,37.538692599917724
98,해크니,126.98730019972416,37.54145949991773
99,메그놀리아 디자인 카페,126.99082639972414,37.532723099917725
100,커피츄,127.00135454840141,37.53800848695908
101,티22233,126.98800899972416,37.534558999917735
102,타르틴,126.99349203101039,37.534670299801704
103,공사커피,126.98943600000001,37.539244000000004
104,닐스야드,126.99257139972416,37.534568299917744
105,코코브루니,127.0005215448817,37.538056321774114
106,반전형제,126.98972779972414,37.539385499917714
107,커피스미스이태원직영점,126.99098199972413,37.534501999917744
108,해크니,126.98730019972416,37.54145949991773
109,닐스야드,126.99257139972416,37.534568299917744
110,서울특별시 용산구 한남동 743-41,126.99963339972412,37.537162999917726
111,바나나트리 2호점,127.00098519972414,37.53780079991774
112,카페 톨릭스,127.00944731149723,37.5351341978908
113,테이크아웃드로잉,127.00112439972412,37.53712739991773
114,3239lodge,126.9906043136655,37.532988023764034
115,피에,127.00126619972413,37.53634039991773
116,말리커피,126.993121246119,37.534328838073634
117,올리아 키친 앤 그로서리,126.99674854048016,37.54015697123653
118,by92,126.99273315354156,37.538822534390334
119,달콤커피 이태원점,126.9947132562632,37.534719707729565
120,닐스야드,126.99235034448657,37.53492029618058
121,카페플레이,126.99343566812162,37.53416658139221
122,레이디엠 이태원점,126.99376339972412,37.534270499917724
123,카페플레이,126.9938035402014,37.53416365206544
124,타르틴,126.99282599972412,37.534726499917724
125,마이스윗,126.99197909972412,37.534063799917725
126,마이스윗,126.99197909972412,37.534063799917725
127,캐슬프라하 이태원점,126.99629372477074,37.53479509407188
128,보통,126.98869689972412,37.53448279991772
129,비트윈,126.9961903,37.534850899999995
