Unnamed: 0,title,longitude,latitude
0,바나나트리 2호점,127.00098519972414,37.53780079991774
1,르포즈,127.00045068351187,37.53849335796448
2,벨라스 홈스테이,126.98824809294977,37.53686271067888
3,마노핀 이태원,126.99442123379765,37.534924267139004
4,테이크아웃드로잉,127.00113701438036,37.53788045396009
5,헬카페로스터즈,126.99654603075851,37.532309593903925
6,벨라스 홈스테이,126.98768179292058,37.536914336306154
7,모제인송,127.00091639972416,37.537784599917735
8,보통,126.98921483403306,37.534881636179705
9,아무아,126.99504368825063,37.53234221633965
10,닐스야드,126.99257139972416,37.534568299917744
11,올리아 키친 앤 그로서리,126.99674854048016,37.54015697123653
12,서울특별시 용산구 이태원동,126.99519569972414,37.53329829991774
13,로즈베이커리,127.00126259972414,37.53821719991774
14,타르틴,126.99361815797494,37.534747926418675
15,안도,126.99498945111077,37.533062515922296
16,카롱카롱,126.99308501332756,37.54088030123813
17,글래머러스펭귄,127.00015783892134,37.53713856508461
18,닐스야드,126.99278659932665,37.53454669060592
19,타르틴,126.99282599972412,37.534726499917724
20,바나나트리 2호점,127.00097823200848,37.538846338694334
21,패션5,127.00201769972416,37.538776999917744
22,커피츄,127.0019949,37.537884999999996
23,테이크아웃드로잉,127.00104599972414,37.537100399917726
24,서울특별시 용산구 이태원동,126.99834296878458,37.53487555786917
25,슈가대디,126.98975589972414,37.53402549991774
26,타르틴,126.99309660148177,37.534880891640135
27,팔러,127.00197849972416,37.53876789991773
28,헬카페로스터즈,126.99703469972415,37.53032869991774
29,105카페,126.99741669972414,37.534532399917744
30,찬스브로스커피,126.98733338770685,37.53656324543117
31,마노핀 이태원점,126.99444809972412,37.53513619991773
32,타르틴,126.99344415715711,37.53453536240156
33,la bocca,126.99717439999999,37.5349304
34,페트라,126.98771289999999,37.5346858
35,스텐딩커피,126.98999392404043,37.538353396972646
36,스탠딩,126.98806288905442,37.53608923072204
37,비트윈,126.99571395669348,37.534895560791576
38,마노핀 이태원점,126.99444809972412,37.53513619991773
39,이태원카페 안도,126.99847499972415,37.534824999917724
40,바나나트리 2호점,127.00138895426514,37.53836134361777
41,슈가대디,126.99075275730242,37.53390361353512
42,스타벅스 이태원거리점,126.99588197631937,37.534965388749335
43,The Alley,126.98918601908781,37.533767865844595
44,테일러블와인라벨,127.00077490000001,37.5342223
45,마노핀 이태원점,126.99423034415912,37.53469811168913
46,서울특별시 용산구 이태원동 119-15,126.99282369972414,37.534704799917726
47,마노핀 이태원점,126.99444809972412,37.53513619991773
48,커피츄,127.00199489972415,37.53788499991773
49,서울특별시 용산구 이태원동 675,126.9873568057324,37.53690174624945
50,마노핀 이태원점,126.99444809999999,37.535136200000004
51,보통,126.98869689972412,37.53448279991772
52,닐스야드,126.99333002826336,37.53452648961383
53,슈가대디,126.99057518001038,37.534218320906696
54,오하나,126.9874422,37.537362200000004
55,테이크아웃드로잉,127.0011244,37.537127399999996
56,타르틴,126.99364931792744,37.53432442448312
57,테라스테이블,126.99570639972416,37.539855699917716
58,커피츄,127.00134321224877,37.53716116817274
59,가마솥이야기,126.99435162182668,37.53266797453698
60,오하나,126.9870645264687,37.53631499214743
61,서울특별시 용산구 이태원동 116-14,126.99232879972416,37.535140699917726
62,서울특별시 용산구 한남동 736-8,126.99815669972412,37.53468419991773
63,카페플레이,126.9938096562076,37.53409607685914
64,Y Pot Coffee,126.99052729785936,37.53484170591685
65,팔러,127.00197849972416,37.53876789991773
66,으뜸원,126.96847899972418,37.54465799991769
67,Berlin,126.98834669972416,37.534409199917725
68,바나나트리 2호점,127.00098519972414,37.53780079991774
69,패션5라뜰리에,127.00197849972416,37.53876789991773
70,마노핀 갤러리 카페 이태원점 ,126.99406467630249,37.53492724685373
71,해크니,126.988631828645,37.53874319346117
72,헬 카페,126.99711300827421,37.53013616637102
73,패션5,127.00201769972416,37.538776999917744
74,바나나트리 2호점,127.00144746885151,37.5380731580502
75,서울특별시 용산구 이태원동 118-71,126.99331574143382,37.53468909410572
76,헬카페로스터즈,126.99561698956421,37.532449846034176
77,마노핀 이태원점,126.99444809972412,37.53513619991773
78,The Alley,126.9893895,37.5338048
79,더플라잉팬블루,126.99449999972413,37.53493329991772
80,몬스터컵케익,126.9902592158968,37.536708879905355
81,타르틴,126.99339276770444,37.53460274337133
82,바나나트리 2호점,127.0009852,37.5378008
83,마노핀 이태원점,126.99422425891287,37.53476118028203
84,로즈베이커리,127.0020489839168,37.53911285692029
85,리쉬랩,126.99790934782499,37.534654040200905
86,바나나트리 2호점,127.00098519972414,37.53780079991774
87,마노핀 이태원점,126.99438797864481,37.534820469257824
88,프랭크,126.99382694409384,37.54062409705456
89,타르틴,126.99282599972412,37.534726499917724
90,타르틴,126.99365944784051,37.534500231605094
91,테이크아웃드로잉,126.99130432490308,37.53725321482745
92,원더커피,127.00021669972412,37.53738269991773
93,카롱카롱,126.99351489972412,37.54091819991771
94,바나나트리,126.99904548756186,37.536728991852044
95,카페지니,127.00390049578331,37.541049597539924
96,서울특별시 용산구 이태원동,126.99519569972414,37.53329829991774
97,패션5,127.00201769972416,37.538776999917744
98,이샘컵케이크,126.99977418669069,37.5358577756884
