,title,longitude,latitude
0,Blanc,126.92602162867774,37.55808223302086
1,유어로스팅파크,126.92130469972426,37.56196669991765
2,카페101,126.92985299972426,37.55327429991765
3,카페베를린,126.93075942227168,37.55425700151164
4,테일러커피,126.92818619972428,37.556169799917654
5,커피랩,126.92926329972428,37.554970199917655
6,르봉초초,126.9214973,37.5489842
7,카페부라노,126.92081949972425,37.55684239991765
8,소복,126.92124489972427,37.55005689991766
9,카페베를린,126.92880272565296,37.554004188013785
10,카페모노블럭,126.9245231,37.5537279
11,디샌댓(DIS&DAT),126.92267673230592,37.548596333322706
12,반헤스커피,126.9224965650785,37.55397981013757
13,허밍벨라,126.91994729972427,37.55032859991766
14,카페꼼마2페이지,126.92516519972426,37.55844399991766
15,서울특별시 마포구 서교동 337-36,126.92873719972427,37.55397789991765
16,그리다꿈 본점,126.92520369972428,37.55306929991765
17,라온디,126.9171333671441,37.54965778903507
18,Coffee 갈라파고스,126.92085109972426,37.54832289991766
19,카페 UFF,126.91731703474798,37.55007595853132
20,Cafe 아래,126.92320751369813,37.55579313554362
21,cafemoin,126.92268749972426,37.55780829991764
22,제이브라운 홍대점,126.9193306,37.5494433
23,카페히비,126.92917199972426,37.55464399991765
24,커피미,126.93042156563061,37.555086081240226
25,커피랩,126.92926329972428,37.554970199917655
26,오래있어도괜찮아,126.9302067,37.5544463
27,카페 이누,126.91909873962165,37.54937975037227
28,Cafe The Air,126.91834115853217,37.552208564030195
29,카페데코믹스 홍대점,126.92227809972428,37.55352539991765
30,Belief Coffee,126.9271019997243,37.55417299991765
31,너와나의이야기,126.92042573294883,37.54964682039806
32,엔제리너스커피홍대역점,126.92211439972428,37.55487699991763
33,카페피오니,126.92076859972427,37.54980999991766
34,서울특별시 마포구 서교동 398-16,126.91801085481133,37.550354850774674
35,Cafe The Air,126.92059512947289,37.55353561232756
36,카카오봄,126.92792669972428,37.55389979991766
37,1984,126.92283589972425,37.55736539991766
38,몰리스팝스,126.92560263327178,37.55613557418932
39,몹시,126.92630580294349,37.55471665590402
40,카페꼼마,126.92162940383973,37.54861060364573
41,팬팬,126.91890789972426,37.54929799991767
42,무대륙,126.91842229972427,37.54595609991766
43,앤트러사이트 커피로스터,126.91835369972426,37.545809299917664
44,카레클린트 홍대점,126.92620995657718,37.55647886874416
45,호메오,126.92539518133445,37.55530544809332
46,비행기카페,126.91957203247159,37.5494960077861
47,설빙 홍대입구점,126.92298789972429,37.552458499917655
48,카페 스케치북,126.92079769505706,37.555527906408
49,히메지,126.9262312197945,37.56062249840604
50,카페언플러그드,126.92717273087166,37.55589626828633
51,더블유이 홍대점,126.92255140527078,37.54911007312752
52,에반스빌 카페&쇼룸,126.92218409972426,37.54830249991766
53,베니르,126.92682859972427,37.554557899917654
54,제라스카페,126.92214589972427,37.54928299991766
55,땡스네이쳐카페,126.9246806080374,37.55538218975865
56,너와나의이야기,126.92066752656665,37.5505854079198
57,호호미욜,126.92322129972426,37.54882789991765
58,카페피오니,126.92076859972427,37.54980999991766
59,오설록티하우스 홍대점,126.92190419972427,37.55284719991764
60,퍼스트펭귄카페,126.91850589972428,37.552195799917634
61,제이브라운 홍대점,126.91933059972426,37.54944329991765
62,윤씨밀방,126.92237589972429,37.549662099917654
63,그런지,126.92227559972427,37.54882639991766
64,디자이너스라운지,126.92960029972427,37.55394219991765
65,다르다,126.91942249972428,37.564267999917625
66,땡스네이쳐카페,126.92358354939793,37.55376342876332
67,이미,126.921932,37.557486
68,안티크,126.92641390395084,37.55592945883995
69,카페 UFF,126.9180171515839,37.55030474818095
70,소복,126.91880541781116,37.54930581274968
71,다르다,126.92357519098003,37.5631706806251
72,공수간 홍대점,126.92379139972428,37.55273779991766
73,카페데코믹스 홍대점,126.92262550428495,37.5539867860124
