,title,longitude,latitude
0,호라이즌2구니카,126.92573519972429,37.55520519991766
1,커피랩익스프레스,126.9229530997243,37.55374509991766
2,Cafe 아래,126.9229085755193,37.55565196610398
3,카페투고,126.9210059,37.5505001
4,비,126.91977449069208,37.54896393580716
5,리맨즈 홍대점,126.92360219972429,37.55164449991766
6,Cafe In Planet,126.926143,37.5558192
7,제너럴닥터,126.92334668497188,37.55194565412008
8,더빅바나나,126.92828919972428,37.55736099991766
9,카페고리,126.92207449972425,37.552823099917646
10,씽크카페위드 카페더웨이,126.92050385337724,37.55074999655455
11,커피앤드에이,126.91716929972428,37.55385209991765
12,monobloc,126.9241555497702,37.55323796265463
13,cafe 몽소,126.91975099972429,37.54964709991765
14,서울특별시 마포구 서교동 401-20,126.91937429972428,37.54903399991766
15,서울특별시 마포구 서교동 400-1,126.91919439972426,37.54925399991767
16,서울특별시 마포구 서교동 347-29,126.92507329972427,37.555906999917646
17,에또네,126.9269009997243,37.55447249991767
18,몹시,126.92646463735824,37.55615056845095
19,커피랩,126.92926329972428,37.554970199917655
20,405키친,126.91885147468902,37.54929920650296
21,피오니,126.9213979708489,37.55022900225372
22,카페 슬로비,126.922852880792,37.55554296908029
23,벵센느,126.92919999972428,37.56833329991762
24,피오니,126.92086799972428,37.549955999917664
25,햐루냥코,126.91912249972428,37.55061159991766
26,서울특별시 마포구 신수동 91-389,126.93661609972426,37.54997549991767
27,우캔주,126.92116159972429,37.551698899917646
28,서울특별시 마포구 서교동 396-30,126.91699679972427,37.549169499917646
29,이미(imi),126.92357078038162,37.556394369961616
30,마망갸또홍대점,126.92105335632633,37.55038923316752
31,클로리스 홍대점,126.92357183994427,37.55302515948499
32,딩동,126.92492304450084,37.55576507833622
33,쉐즈롤,126.92473765288597,37.555128249190616
34,닐스야드,126.92303599972423,37.55530099991765
35,카페 AA 홍대점,126.92130689972429,37.54959249991766
36,코나빈스홍대점,126.92065049972427,37.555022299917646
37,쿡앤북,126.926705,37.55511
38,폴리카페앤티,126.9236702697166,37.55582426176979
39,오타치는 코끼리,126.92258625023692,37.55213494985578
40,클로리스 홍대점,126.92396874429508,37.55441066359115
41,마망갸또홍대점,126.91958119972428,37.55044509991765
42,Cafe The Air,126.91817527051066,37.55170299257221
43,카페부라노,126.92081949972425,37.55684239991765
44,카페더플레인,126.92724637721818,37.55572518944199
45,제라스카페,126.92214589972428,37.54928299991766
46,바빈스커피,126.92039799972429,37.54893099991766
47,비 스위트 온,126.92675369972427,37.55427819991765
48,Cafe In Planet,126.92614299972428,37.55581919991766
49,O'eatery,126.9203585,37.5513113
50,피오니,126.9213282042624,37.549002828245925
51,토끼의 지혜,126.9200352,37.5490977
52,카페 AA 홍대점,126.92130689972429,37.54959249991766
53,봄날,126.92586249972427,37.555691699917645
54,카페 장쌤,126.92912555382463,37.55472676220881
55,리맨즈 홍대점,126.92405788718214,37.55274636674664
56,호우,126.91792159972428,37.54979669991764
57,카페브라운,126.91889486979724,37.549690044459005
58,비 스위트 온,126.92617561836803,37.55584373476484
59,마망갸또홍대점,126.92022007637584,37.55054288016228
60,코난,126.92125419972427,37.54865039991766
61,서울특별시 마포구 서교동 339-3,126.92600105137944,37.555642419361945
62,카페 UFF,126.91792819972429,37.55009699991765
63,땡스네이쳐카페,126.92360639972424,37.55373649991764
64,서울특별시 마포구 서교동 333-17,126.92654109972426,37.55471599991766
65,카페 디 에어,126.91797868739204,37.55282906580059
66,피스피스,126.91722028596548,37.54913707007037
67,카페피오니,126.9207686,37.54981
